Dataset,Latitude,Longitude,OriginalDetailedLocation,OriginalAddressText,MappingCountForCoordinate,FullAddress,CoordinateToTextSeconds
CA,37.8986852167,-122.2995317833,Alameda County Stannage Avenue(Trader Joe),Alameda County Stannage Avenue,1,"El Cerrito Plaza Farmers' Market, Kains Avenue, Albany Hill, El Cerrito, Contra Costa County, California, 94530, United States",1.0137730000005831
CA,37.8987507,-122.3010848,Alameda County Stannage Avenue(Italian),Alameda County Stannage Avenue,1,"Romano's Macaroni Grill, 8000, San Pablo Avenue, El Cerrito, Contra Costa County, California, 94530, United States",0.5965637000008428
CA,37.8988228167,-122.3247221167,Contra Costa County Isabel Street(Regional / State Park),Contra Costa County Isabel Street,1,"Point Isabel Dog Park, 2701, Isabel Street, Richmond, Contra Costa County, California, 94804, United States",1.3634994999993069
CA,37.898839,-122.061954,Contra Costa County Locust Street No.1388(Fine Dining),Contra Costa County Locust Street No.1388,1,"Torsap Thai Kitchen, 1388, Locust Street, Walnut Creek, Contra Costa County, California, 94596, United States",1.0226364999998625
CA,37.8988669251,-122.0618284389,Contra Costa County Locust Street No.1388(Fine Dining),Contra Costa County Locust Street No.1388,1,"Torsap Thai Kitchen, 1388, Locust Street, Walnut Creek, Contra Costa County, California, 94596, United States",0.6124979999985953
CA,37.8988979833,-122.06065775,Contra Costa County North Main Street No.1414(Mediterranean),Contra Costa County North Main Street No.1414,1,"1403, North Main Street, Walnut Creek, Contra Costa County, California, 94596, United States",1.392498400000477
CA,37.89899116,-122.06108415,Contra Costa County Commercial Lane(Ice Cream),Contra Costa County Commercial Lane,2,"Commercial Lane, Walnut Creek, Contra Costa County, California, 94596, United States",0.6722370999996201
CA,37.8990986833,-122.0592006333,Contra Costa County North Broadway(Asian),Contra Costa County North Broadway,1,"North Broadway, Walnut Creek, Contra Costa County, California, 94596, United States",0.9186525000004622
CA,37.8991433293,-122.0619960129,Contra Costa County Cypress Avenue(Brewery / Microbrewery),Contra Costa County Cypress Avenue,1,"Sauced BBQ and Spirits, Cypress Avenue, Walnut Creek, Contra Costa County, California, 94596, United States",1.3837153000004037
CA,37.8991734833,-122.3087739833,Contra Costa County Pierce Street(Asian),Contra Costa County Pierce Street,1,"Tesla Supercharger, 3288, Pierce Street, Richmond, Contra Costa County, California, 94804, United States",0.9938478999993094
CA,37.8992236333,-122.0631326333,Contra Costa County North California Boulevard No.1444(Burgers),Contra Costa County North California Boulevard No.1444,1,"Galpao Gaucho Brazilian Steakhouse, 1444, North California Boulevard, Walnut Creek, Contra Costa County, California, 94596, United States",1.0022795999993832
CA,37.8992493368,-122.5158307126,Marin County Redwood Highway(Grocery),Marin County Redwood Highway,1,"Redwood Highway, Alta, Marin County, California, 94941, United States",1.034733700000288
CA,37.8992947833,-122.0606563,Contra Costa County Cypress Avenue No.1499(Diner),Contra Costa County Cypress Avenue No.1499,1,"Mr. Dewie's Cashew Creamery, 1521, Cypress Avenue, Walnut Creek, Contra Costa County, California, 94596, United States",0.6155758000004425
CA,37.899346945,-122.30085119,Alameda County Stannage Avenue(Barnes & Noble),Alameda County Stannage Avenue,1,"USPS, Kains Avenue, Albany Hill, El Cerrito, Contra Costa County, California, 94530, United States",0.9958948000003148
CA,37.8997663333,-122.0608061,Contra Costa County North Main Street(Sushi),Contra Costa County North Main Street,1,"Sasa, North Main Street, Walnut Creek, Contra Costa County, California, 94596, United States",1.3563330999986647
CA,37.8999210333,-122.30714365,Contra Costa County San Diego Street No.5635(Gym),Contra Costa County San Diego Street No.5635,1,"Bridges Rock Gym, 5635, San Diego Street, El Cerrito, Contra Costa County, California, 94530, United States",1.0429244000006292
CA,37.9000664289,-122.0618433126,Contra Costa County Commercial Lane No.1538(South American / Latin),Contra Costa County Commercial Lane No.1538,1,"1538, Commercial Lane, Walnut Creek, Contra Costa County, California, 94596, United States",0.9765648000011424
CA,37.9002335169,-122.0611255624,Contra Costa County North Main Street No.1501(Italian),Contra Costa County North Main Street No.1501,1,"Music Exchange, 1501, North Main Street, Walnut Creek, Contra Costa County, California, 94596, United States",0.9787348999998358
CA,37.9002958167,-122.0600184333,Contra Costa County North Broadway No.1470(Mexican),Contra Costa County North Broadway No.1470,1,"Bar Camino, 1470, North Broadway, Walnut Creek, Contra Costa County, California, 94596, United States",1.0065377999999328
CA,37.9003111305,-122.3074578198,Contra Costa County San Diego Street No.5635(Coffee Shop),Contra Costa County San Diego Street No.5635,1,"Bridges Rock Gym, 5635, San Diego Street, El Cerrito, Contra Costa County, California, 94530, United States",0.6406597000004695
CA,37.9003835966,-122.3072455016,Contra Costa County San Diego Street No.5635(Asian),Contra Costa County San Diego Street No.5635,1,"Bridges Rock Gym, 5635, San Diego Street, El Cerrito, Contra Costa County, California, 94530, United States",1.00501660000009
CA,37.9009294333,-122.0631595,Contra Costa County Civic Drive No.1601(Theatre),Contra Costa County Civic Drive No.1601,1,"Lesher Center for the Arts, 1601, Civic Drive, Walnut Creek, Contra Costa County, California, 94596, United States",1.3752125999999407
CA,37.9010997145,-122.0607416396,Contra Costa County North Broadway(Sports Bar),Contra Costa County North Broadway,1,"Benvenuti Ristorante, North Broadway, Walnut Creek, Contra Costa County, California, 94596, United States",1.0007225000008475
CA,37.9011190678,-122.2996866703,Alameda County Stannage Avenue(Starbucks),Alameda County Stannage Avenue,1,"Starbucks, 3090, Fairmount Avenue, El Cerrito, Contra Costa County, California, 94530, United States",0.6446606999998039
CA,37.9011230134,-122.0613659329,Contra Costa County Wilson Lane(Fine Dining),Contra Costa County Wilson Lane,1,"Wilson Lane, Walnut Creek, Contra Costa County, California, 94596, United States",1.0624073999988468
CA,37.9011745,-122.5264391,Marin County East Blithedale Avenue No.679(Gas & Automotive),Marin County East Blithedale Avenue No.679,1,"Mill Valley Express Hand Car Wash, 679, East Blithedale Avenue, Alto, Mill Valley, Marin County, California, 94941, United States",1.2995162999995955
CA,37.9016360491,-122.0618396849,Contra Costa County North Main Street No.1666(Coffee Shop),Contra Costa County North Main Street No.1666,1,"Cafe La Scala, 1655, North Main Street, Walnut Creek, Contra Costa County, California, 94596, United States",0.6131842000013421
CA,37.9019737833,-122.0594390167,Contra Costa County Live Oak Way(City Park),Contra Costa County Live Oak Way,1,"Live Oak Way, Walnut Creek, Contra Costa County, California, 94596, United States",1.00820080000085
CA,37.90217725,-122.2986979833,Contra Costa County Fairmount Avenue(Subway),Contra Costa County Fairmount Avenue,1,"El Cerrito Plaza BART, Fairmount Avenue, El Cerrito, Contra Costa County, California, 94530, United States",1.00927799999954
CA,37.9022024,-122.3035649,Contra Costa County Central Avenue No.6021(Diner),Contra Costa County Central Avenue No.6021,1,"Burger King, 6021, Central Avenue, El Cerrito, Contra Costa County, California, 94530, United States",1.2828588000011223
CA,37.902594317,-122.525894733,Marin County East Blithedale Avenue No.731(Whole Foods),Marin County East Blithedale Avenue No.731,1,"Whole Foods Market, 731, East Blithedale Avenue, Alto, Mill Valley, Marin County, California, 94941, United States",1.0564086999984283
CA,37.9030211888,-122.0652592346,Contra Costa County Cole Avenue(Burgers),Contra Costa County Cole Avenue,1,"Cole Avenue, Walnut Creek, Contra Costa County, California, 94596, United States",1.1482617000001485
CA,37.9037241833,-122.3198903667,Contra Costa County Bay Trail(Dog Park),Contra Costa County Bay Trail,1,"Bay Trail, Richmond, Contra Costa County, California, 94804, United States",0.8555025000005116
CA,37.9040674167,-122.5419574167,Marin County East Blithedale Avenue No.240(Pizza),Marin County East Blithedale Avenue No.240,1,"240, East Blithedale Avenue, Alto, Mill Valley, Marin County, California, 94941, United States",0.7303104999991774
CA,37.9041243743,-122.2915542126,Contra Costa County Colusa Avenue(American),Contra Costa County Colusa Avenue,1,"Colusa Avenue, El Cerrito, Contra Costa County, California, 94530, United States",0.9115712000002532
CA,37.9047508171,-122.064242363,Contra Costa County North Main Street No.1871(Target),Contra Costa County North Main Street No.1871,1,"Target, 1871, North Main Street, Walnut Creek, Contra Costa County, California, 94596, United States",1.3609796000000642
CA,37.9051192833,-122.5527766,Marin County SLP 22(Other - Parks ),Marin County SLP 22,1,"SLP 22, Mill Valley, Marin County, California, 94941, United States",0.6405008000001544
CA,37.905167203,-122.549262035,Marin County Creek Lane No.69(Brewery / Microbrewery),Marin County Creek Lane No.69,1,"69, Creek Lane, Mill Valley, Marin County, California, 94941, United States",1.362808199999563
CA,37.9053741667,-122.0635265,Contra Costa County Arroyo Way No.1492(Burgers),Contra Costa County Arroyo Way No.1492,1,"North Main Street, Walnut Creek, Contra Costa County, California, 94596, United States",0.7233161000003747
CA,37.9054165134,-122.5475760723,Marin County Sunnyside Avenue(American),Marin County Sunnyside Avenue,1,"Sunnyside Avenue, Mill Valley, Marin County, California, 94941, United States",1.4182693999991898
CA,37.9055103333,-122.0610512667,Contra Costa County North Broadway(City Hall),Contra Costa County North Broadway,1,"DMV, Arroyo Way, Walnut Creek, Contra Costa County, California, 94596, United States",0.5927107000006799
CA,37.9055942067,-122.5477601458,Marin County Miller Avenue No.22(Italian),Marin County Miller Avenue No.22,1,"Piazza D'Angelo, 22, Miller Avenue, Mill Valley, Marin County, California, 94941, United States",1.277047699999457
CA,37.9057074019,-122.0673537254,Contra Costa County Ygnacio Valley Road(Subway),Contra Costa County Ygnacio Valley Road,1,"Bart Information, Ygnacio Valley Road, Walnut Creek, Contra Costa County, California, 94596, United States",0.9883933999990404
CA,37.9059191048,-122.5477666805,Marin County Miller Avenue(Coffee Shop),Marin County Miller Avenue,1,"Miller Avenue, Mill Valley, Marin County, California, 94941, United States",1.0000691000004736
CA,37.9059942022,-122.5462537265,Marin County Sunnyside Avenue(Diner),Marin County Sunnyside Avenue,1,"Sunnyside Avenue, Mill Valley, Marin County, California, 94941, United States",1.0042818000001716
CA,37.9060978698,-122.5495354571,Marin County Madrona Street No.21(Pizza),Marin County Madrona Street No.21,1,"21, Madrona Street, Mill Valley, Marin County, California, 94941, United States",0.6255247000008239
CA,37.9061598264,-122.5459221063,Marin County East Blithedale Avenue(Fine Dining),Marin County East Blithedale Avenue,1,"Kitchen Sunnyside, 31, Sunnyside Avenue, Mill Valley, Marin County, California, 94941, United States",1.3788725999984308
CA,37.9061921472,-122.0643051726,Contra Costa County North Main Street(Gas & Automotive),Contra Costa County North Main Street,1,"North Main Street, Walnut Creek, Contra Costa County, California, 94596, United States",0.993557100000544
CA,37.90633368,-122.05892509,Contra Costa County Civic Drive No.1114(American),Contra Costa County Civic Drive No.1114,1,"Civic Drive, Walnut Creek, Contra Costa County, California, 94898, United States",1.0010525999987294
CA,37.9063962167,-122.06070145,Contra Costa County Ygnacio Valley Road(Gas & Automotive),Contra Costa County Ygnacio Valley Road,1,"Ygnacio Valley Road, Walnut Creek, Contra Costa County, California, 94596, United States",0.5970223999993323
CA,37.9064511833,-122.5468842333,Marin County Throckmorton Avenue No.25(Cineplex),Marin County Throckmorton Avenue No.25,1,"Sequoia Cinema, 25, Throckmorton Avenue, Mill Valley, Marin County, California, 94941, United States",1.4138916000010795
CA,37.9065369964,-122.5480592251,Marin County Throckmorton Avenue No.88(Peet),Marin County Throckmorton Avenue No.88,1,"Peet's Coffee, 88, Throckmorton Avenue, Mill Valley, Marin County, California, 94941, United States",0.9850543000011384
CA,37.9065824984,-122.5478907925,Marin County Throckmorton Avenue No.88(Grocery),Marin County Throckmorton Avenue No.88,1,"Peet's Coffee, 88, Throckmorton Avenue, Mill Valley, Marin County, California, 94941, United States",0.6527817999995023
CA,37.9066339892,-122.5462501224,Marin County Throckmorton Avenue No.17(Pizza),Marin County Throckmorton Avenue No.17,1,"Pollen and Wool, 21, Throckmorton Avenue, Mill Valley, Marin County, California, 94941, United States",1.05663579999964
CA,37.9066533258,-122.5462349097,Marin County East Blithedale Avenue No.8(Burgers),Marin County East Blithedale Avenue No.8,1,"Phyllis' Giant Burgers, 8, East Blithedale Avenue, Mill Valley, Marin County, California, 94941, United States",1.292180599999483
CA,37.9067417,-122.060325,Contra Costa County Ygnacio Valley Road No.644(Courthouse),Contra Costa County Ygnacio Valley Road No.644,1,"644, Ygnacio Valley Road, Walnut Creek, Contra Costa County, California, 94596, United States",0.999665500001356
CA,37.9082647667,-122.06174365,Contra Costa County North Broadway(Post Office),Contra Costa County North Broadway,1,"North Broadway, Walnut Creek, Contra Costa County, California, 94898, United States",0.6516225000013947
CA,37.9093066333,-122.3584061333,Contra Costa County Harbour Way South No.1414(Warehouse & Industrial),Contra Costa County Harbour Way South No.1414,1,"Craneway Pavilion, 1414, Harbour Way South, Richmond, Contra Costa County, California, 94804, United States",1.3578833999999915
CA,37.9099541833,-122.68492925,Marin County Wharf Road(Seafood),Marin County Wharf Road,1,"Coast Cafe, Wharf Road, Bolinas, Marin County, California, 94924, United States",0.6126467000012781
CA,37.913874265,-122.0411739349,Contra Costa County Ygnacio Canal Trail No.1601(Hospital),Contra Costa County Ygnacio Canal Trail No.1601,1,"John Muir Medical Center, 1601, Ygnacio Canal Trail, Walnut Creek, Contra Costa County, California, 94598, United States",1.005613799999992
CA,37.9163239167,-122.59376975,Marin County Stagecoach Fire Road(Historic Landmark),Marin County Stagecoach Fire Road,1,"Nora Trail, Marin County, California, 94970, United States",1.3818866000001435
CA,37.9169146833,-122.3129213667,Contra Costa County San Pablo Avenue No.10979(History Museum),Contra Costa County San Pablo Avenue No.10979,1,"10979, San Pablo Avenue, El Cerrito, Contra Costa County, California, 94530, United States",1.1364097000005131
CA,37.9179387396,-122.0366585255,Contra Costa County San Antonio Way(Sushi),Contra Costa County San Antonio Way,1,"Kinder's Meats & Deli, San Antonio Way, Rancho San Miguel, Walnut Creek, Contra Costa County, California, 94598, United States",0.460058200000276
CA,37.9179831751,-122.0366799831,Contra Costa County San Antonio Way(Peet),Contra Costa County San Antonio Way,1,"Kinder's Meats & Deli, San Antonio Way, Rancho San Miguel, Walnut Creek, Contra Costa County, California, 94598, United States",1.419108000000051
CA,37.9184550351,-122.0370554924,Contra Costa County Ygnacio Valley Road(Sports & Outdoors),Contra Costa County Ygnacio Valley Road,1,"Ygnacio Valley Road, Ygnacio Plaza Shopping Center, Walnut Creek, Contra Costa County, California, 94598, United States",0.9994274000000588
CA,37.91955815,-122.31477705,Contra Costa County San Pablo Avenue No.11201(Music),Contra Costa County San Pablo Avenue No.11201,1,"11201, San Pablo Avenue, El Cerrito, Contra Costa County, California, 94530, United States",1.0038400999983423
CA,37.9196230345,-122.0432782173,Contra Costa County North San Carlos Drive(City Park),Contra Costa County North San Carlos Drive,1,"North San Carlos Drive, Walnut Creek, Contra Costa County, California, 94598, United States",0.6083151999991969
CA,37.9249326043,-122.0561553438,Contra Costa County Jones Road(Luxury Hotel),Contra Costa County Jones Road,1,"Jones Road, Bancroft, Contra Costa Centre, Contra Costa County, California, 94597, United States",1.016862599999513
CA,37.9254823667,-122.3171766833,Contra Costa County(Subway),Contra Costa County,1,"El Cerrito, Contra Costa County, California, 94804, United States",1.0231767000004766
CA,37.9256574022,-122.0164561272,Contra Costa County Encina Camino(Pizza),Contra Costa County Encina Camino,1,"Ygnacio Valley Road, Encina Grande, Walnut Creek, Contra Costa County, California, 95498, United States",1.3622658999993291
CA,37.9266211225,-122.057673244,Contra Costa County Treat Boulevard No.1345(Modern Hotel),Contra Costa County Treat Boulevard No.1345,1,"Embassy Suites Walnut Creek, 1345, Treat Boulevard, Bancroft, Walnut Creek, Contra Costa County, California, 94597, United States",0.5950420000008307
CA,37.926739242,-122.5156522891,Marin County Corte Madera Town Center(Barnes & Noble),Marin County Corte Madera Town Center,1,"Arhaus, 313, Corte Madera Town Center, Town Center Corte Madera, Meadowsweet, Corte Madera, Marin County, California, 94925, United States",1.4134512999989963
CA,37.9272723833,-122.06119695,Contra Costa County North Main Street(Wine & Spirits),Contra Costa County North Main Street,1,"North Main Street, Walnut Creek, Contra Costa County, California, 94597, United States",0.9504128999997192
CA,37.9273710667,-122.06094355,Contra Costa County North Main Street No.2922(Starbucks),Contra Costa County North Main Street No.2922,1,"Starbucks, 2922, North Main Street, Walnut Creek, Contra Costa County, California, 94597, United States",1.0159825999999157
CA,37.9275098,-122.0620404,Contra Costa County North Main Street No.2955(Walgreens),Contra Costa County North Main Street No.2955,1,"Wendy's, 2955, North Main Street, North Main Apartments, Walnut Creek, Contra Costa County, California, 94597, United States",0.7051287999984197
CA,37.9275446274,-122.5178146362,Marin County Corte Madera Town Center No.141(Mall),Marin County Corte Madera Town Center No.141,1,"Supercuts, 141, Corte Madera Town Center, Town Center Corte Madera, Meadowsweet, Corte Madera, Marin County, California, 94925, United States",1.3203455000002575
CA,37.9275943333,-122.5163601,Marin County Corte Madera Town Center(Burgers),Marin County Corte Madera Town Center,1,"Corte Madera Town Center, Town Center Corte Madera, Meadowsweet, Corte Madera, Marin County, California, 94925, United States",0.9616060000007564
CA,37.9276377179,-122.0403170586,Contra Costa County Contra Costa Canal Trail(Diner),Contra Costa County Contra Costa Canal Trail,1,"Bancroft Road, Countrywood Center, Bancroft, Walnut Creek, Contra Costa County, California, 94598, United States",1.370863999998619
CA,37.92803788,-122.51484775,Marin County Redwood Highway(nan),Marin County Redwood Highway,1,"Tesla Supercharger, 1618, Redwood Highway, Meadowsweet, Corte Madera, Marin County, California, 94925, United States",0.3599422000006598
CA,37.9282226167,-122.0515943833,Contra Costa County Santos Lane No.2945(Apartment),Contra Costa County Santos Lane No.2945,1,"2945, Santos Lane, Avalon Walnut Ridge, Bancroft, Contra Costa Centre, Contra Costa County, California, 94597, United States",1.4081772999998066
CA,37.9282758,-122.5140579667,Marin County Redwood Highway(Peet),Marin County Redwood Highway,1,"F45 Training, Redwood Highway, Meadowsweet, Corte Madera, Marin County, California, 94925, United States",1.0853526999999303
CA,37.9283179167,-122.0394050833,Contra Costa County Bancroft Road No.710(Grocery),Contra Costa County Bancroft Road No.710,1,"The UPS Store, 710, Bancroft Road, Countrywood Center, Bancroft, Walnut Creek, Contra Costa County, California, 94598, United States",0.4638841999985743
CA,37.9283576,-122.5158262,Marin County Corte Madera Town Center(Health & Fitness),Marin County Corte Madera Town Center,1,"Corte Madera Town Center, Town Center Corte Madera, Meadowsweet, Corte Madera, Marin County, California, 94925, United States",1.2382087999994835
CA,37.9283824382,-122.5144457817,Marin County Redwood Highway No.1608(Apple Store),Marin County Redwood Highway No.1608,1,"UNTUCKit, 1608, Redwood Highway, Meadowsweet, Corte Madera, Marin County, California, 94925, United States",1.1613234999986162
CA,37.9285770798,-122.0558041334,Contra Costa County Barclay Drive(Subway),Contra Costa County Barclay Drive,1,"Pleasant Hill BART, Barclay Drive, Bancroft, Contra Costa Centre, Contra Costa County, California, 94597, United States",1.0249012999993283
CA,37.9286692667,-122.0396901667,Contra Costa County Contra Costa Canal Trail No.716(Starbucks),Contra Costa County Contra Costa Canal Trail No.716,1,"Starbucks, 716, Contra Costa Canal Trail, Bancroft, Walnut Creek, Contra Costa County, California, 94598, United States",0.6318549000006897
CA,37.9288610167,-122.5176245333,Marin County Corte Madera Town Center No.223(Seafood),Marin County Corte Madera Town Center No.223,1,"Il Fornaio, 223, Corte Madera Town Center, Town Center Corte Madera, Meadowsweet, Corte Madera, Marin County, California, 94925, United States",1.0745302000013908
CA,37.9291345061,-122.0606811472,Contra Costa County Senator Daniel E Boatwright Highway(Italian),Contra Costa County Senator Daniel E Boatwright Highway,1,"Senator Daniel E Boatwright Highway, Walnut Creek, Contra Costa County, California, 94597, United States",1.3010763000002044
CA,37.9292215333,-122.5144579333,Marin County Redwood Highway(Mall),Marin County Redwood Highway,1,"Cast, Redwood Highway, Meadowsweet, Corte Madera, Marin County, California, 94925, United States",0.9942269999992276
CA,37.9299545167,-122.5133514333,Marin County Redwood Highway(American),Marin County Redwood Highway,1,"Redwood Highway, The Village at Corte Madera, Meadowsweet, Corte Madera, Marin County, California, 94925, United States",0.6214729999992414
CA,37.9304487667,-122.5144124833,Marin County Redwood Highway No.1512(Nordstrom),Marin County Redwood Highway No.1512,1,"Peet's Coffee, 1512, Redwood Highway, The Village at Corte Madera, Meadowsweet, Corte Madera, Marin County, California, 94925, United States",1.3491512999989936
CA,37.9307311,-122.5143617167,Marin County Redwood Highway No.1870(American),Marin County Redwood Highway No.1870,1,"Nordstrom's Espresso Bar, 1870, Redwood Highway, The Village at Corte Madera, Meadowsweet, Corte Madera, Marin County, California, 94925, United States",0.6205625000002328
CA,37.93238385,-122.5177825167,Marin County Tamal Vista Boulevard(Cineplex),Marin County Tamal Vista Boulevard,1,"Tamal Vista Boulevard, Meadowsweet, Corte Madera, Marin County, California, 94925, United States",1.00304160000087
CA,37.9324528785,-122.4033486843,Contra Costa County John T. Knox Freeway(Bridge),Contra Costa County John T. Knox Freeway,1,"John T. Knox Freeway, Richmond, Contra Costa County, California, 94801, United States",1.3838190000005852
CA,37.9324870667,-122.5357973833,Marin County Magnolia Avenue(Other - Food ),Marin County Magnolia Avenue,1,"Perry's, Magnolia Avenue, Baltimore Park, Larkspur, Marin County, California, 94939, United States",0.6836393000012322
CA,37.9330602167,-122.0580522167,Contra Costa County Coggins Drive(BBQ),Contra Costa County Coggins Drive,1,"Back Forty Texas BBQ, Coggins Drive, Pleasant Valley, Pleasant Hill, Contra Costa County, California, 94597, United States",1.3325559000004432
CA,37.9337944333,-122.5357070667,Marin County Magnolia Avenue No.316(Pizza),Marin County Magnolia Avenue No.316,1,"Pizzeria Picco, 316, Magnolia Avenue, Baltimore Park, Larkspur, Marin County, California, 94939, United States",0.7041403999992326
CA,37.9348545167,-122.0592755167,Contra Costa County Buskirk Avenue No.3260(Best Buy),Contra Costa County Buskirk Avenue No.3260,1,"Best Buy, 3260, Buskirk Avenue, Pleasant Valley, Pleasant Hill, Contra Costa County, California, 94523, United States",1.2829466000002867
CA,37.9353215149,-122.4477553368,Marin County Richmond-San Rafael Bridge(Bridge),Marin County Richmond-San Rafael Bridge,1,"Richmond-San Rafael Bridge, San Quentin, Marin County, California, 94964, United States",0.9792885000006208
CA,37.9364638611,-122.3531913757,Contra Costa County Macdonald Avenue(Subway),Contra Costa County Macdonald Avenue,1,"Richmond BART, Macdonald Avenue, Richmond, Contra Costa County, California, 94801, United States",1.045320700000957
CA,37.9365203667,-122.3534418,Contra Costa County 16th Street(Train Station),Contra Costa County 16th Street,1,"Richmond BART, 16th Street, Richmond, Contra Costa County, California, 94801, United States",0.6185583999995288
CA,37.9373324667,-122.3605973,Contra Costa County Nevin Avenue No.901(Hospital),Contra Costa County Nevin Avenue No.901,1,"Kaiser Richmond Skyview Pharmacy, 901, Nevin Avenue, Iron Triangle, Richmond, Contra Costa County, California, 94801, United States",0.9569778999994014
CA,37.9377925333,-122.0256648167,Contra Costa County Oak Grove Road(Trader Joe),Contra Costa County Oak Grove Road,1,"Oak Grove Road, Meinert, Concord, Contra Costa County, California, 95498, United States",1.014543399998729
CA,37.9378854226,-122.5152075291,Marin County Redwood Highway(Trader Joe),Marin County Redwood Highway,1,"Redwood Highway, Greenbrae Marina, Larkspur, Marin County, California, 94925, United States",1.3834890999987692
CA,37.9413410564,-122.4848985672,Marin County Official Way(Historic Landmark),Marin County Official Way,1,"Official Way, San Quentin, Marin County, California, 94964, United States",1.0013834000001225
CA,37.9420568701,-122.0581001043,Contra Costa County Buskirk Avenue(Cineplex),Contra Costa County Buskirk Avenue,1,"Dick's Sporting Goods, 2314, Monument Boulevard, Pleasant Hill, Contra Costa County, California, 94523, United States",1.0277308000004268
CA,37.9440103836,-122.0560709801,Contra Costa County Buskirk Avenue(Other - Shopping),Contra Costa County Buskirk Avenue,1,"Buskirk Avenue, Fair Oaks, Pleasant Hill, Contra Costa County, California, 94597, United States",0.6119135999997525
CA,37.9446774167,-122.5089660667,Marin County San Francisco Bay Trail(Ferry),Marin County San Francisco Bay Trail,1,"Golden Gate Ferry Parking, San Francisco Bay Trail, Larkspur, Marin County, California, 94964, United States",1.3410397999996349
CA,37.9446789333,-122.0560803667,Contra Costa County Buskirk Avenue(Mexican),Contra Costa County Buskirk Avenue,1,"Buskirk Avenue, The Crossroads, Pleasant Hill, Contra Costa County, California, 94597, United States",0.7414638999998715
CA,37.9446841167,-122.0566858333,Contra Costa County Monument Boulevard(Frozen Yogurt),Contra Costa County Monument Boulevard,1,"Monument Boulevard, The Crossroads, Pleasant Hill, Contra Costa County, California, 94597, United States",1.2966097999997146
CA,37.9447271798,-122.0617695502,Contra Costa County Crescent Drive No.125(Cineplex),Contra Costa County Crescent Drive No.125,1,"Century 16 Downtown Pleasant Hill, 125, Crescent Drive, Pleasant Hill, Contra Costa County, California, 94597, United States",0.6355978999999934
CA,37.9448868167,-122.0573599167,Contra Costa County Monument Boulevard(Asian),Contra Costa County Monument Boulevard,1,"Monument Boulevard, The Crossroads, Pleasant Hill, Contra Costa County, California, 94597, United States",1.3761623999998849
CA,37.9449720942,-122.0614781321,Contra Costa County Crescent Drive No.100(Bookstore),Contra Costa County Crescent Drive No.100,1,"Five Guys, 100, Crescent Drive, Pleasant Hill, Contra Costa County, California, 94523, United States",0.9833110999989004
CA,37.94505185,-121.7405244167,Contra Costa County CA 4(Theatre),Contra Costa County CA 4,1,"CA 4, Brentwood, Contra Costa County, California, 94531, United States",1.0128417999985686
CA,37.945098713,-122.061655273,Contra Costa County Monument Plaza(Five Guys Burgers and Fries),Contra Costa County Monument Plaza,1,"Monument Plaza, Pleasant Hill, Contra Costa County, California, 94597, United States",2.119421800000054
CA,37.9453820126,-122.0620751381,Contra Costa County Crescent Drive(Peet),Contra Costa County Crescent Drive,1,"Crescent Drive, Pleasant Hill, Contra Costa County, California, 94597, United States",0.7136355000002368
CA,37.9455766833,-122.5234086667,Marin County Gregory Place No.302(American),Marin County Gregory Place No.302,1,"Gott's Roadside, 302, Gregory Place, Greenbrae Marina, Larkspur, Marin County, California, 94939, United States",0.7291578000003938
CA,37.9456421,-122.061436617,Contra Costa County(American),Contra Costa County,1,"Pleasant Hill, Contra Costa County, California, 94597, United States",1.2671298999994178
CA,37.9457393167,-122.0630128,Contra Costa County Trelany Road(Grocery),Contra Costa County Trelany Road,1,"Trelany Road, Pleasant Hill, Contra Costa County, California, 94597, United States",0.6568743000007089
CA,37.9457396,-122.5241705333,Marin County Mark Place No.272(Mall),Marin County Mark Place No.272,1,"Johann Paul Jewelers, 272, Mark Place, Greenbrae Marina, Larkspur, Marin County, California, 94939, United States",1.047133699999904
CA,37.9457608,-122.5242279667,Marin County Mark Place No.270(Peet),Marin County Mark Place No.270,1,"Mollie Stone's, 270, Mark Place, Greenbrae Marina, Larkspur, Marin County, California, 94939, United States",1.328425800000332
CA,37.9458473514,-122.0617693663,Contra Costa County(Chipotle),Contra Costa County,1,"Pleasant Hill, Contra Costa County, California, 94597, United States",0.5728687999999238
CA,37.9459895667,-122.5244116,Marin County Sir Francis Drake Boulevard(Grocery),Marin County Sir Francis Drake Boulevard,1,"Sir Francis Drake Boulevard, Greenbrae Marina, Larkspur, Marin County, California, 94939, United States",1.4217121999990925
CA,37.94621194,-122.5239732367,Marin County Sir Francis Drake Boulevard(Other - Food ),Marin County Sir Francis Drake Boulevard,1,"Sir Francis Drake Boulevard, Greenbrae Marina, Larkspur, Marin County, California, 94939, United States",0.9885994999985996
CA,37.9462549167,-122.0617973667,Contra Costa County Crescent Drive(Ice Cream),Contra Costa County Crescent Drive,1,"Crescent Drive, Pleasant Hill, Contra Costa County, California, 94597, United States",1.0500967000007222
CA,37.94694763,-122.0604819627,Contra Costa County Contra Costa Boulevard No.2291(Frozen Yogurt),Contra Costa County Contra Costa Boulevard No.2291,1,"2195, Contra Costa Boulevard, Pleasant Hill, Contra Costa County, California, 94523, United States",0.9615801999989344
